OA,OB,OC,OD,OE
139.51702405083043,112.8716084761797,109.62207806824317,108.16653826391968,107.2240644631605
150.0966355385756,129.71121771072848,117.15374513859982,106.5269918846862,96.74709297958259
156.11854470241516,129.29423807734048,117.44360348695028,107.05606008068857,94.66784036831093
135.95955280891445,129.71121771072848,117.00427342623003,106.21675950620975,94.03190947758107
142.66744548074027,129.71121771072848,116.21101496846157,106.30145812734649,95.13148795220224
140.45995870709916,128.80993750483694,115.20850663036997,105.47511554864494,92.91393867445294
138.2244551445221,129.71121771072848,116.60617479361889,106.21675950620975,94.87360012142472
137.80058055030102,128.4445405612866,115.10864433221339,105.3612832116238,93.74433316206373
136.97079980784227,126.7162183779172,114.54693361238441,104.66135867644753,95.44108130150245
141.15594213493105,126.7162183779172,113.718951806636,104.65180361560904,94.30270409696638
142.67795905464865,123.8587905640936,109.07795377618706,99.08582138732059,91.02197536858887
142.46754016266303,126.64912159190051,111.30588483993108,102.6498904042279,93.81364506296512
142.80406156688963,126.08727136392476,110.45361017187261,102.59142264341595,91.83681179135085
143.17122615944868,124.78781991845197,111.30588483993108,102.59142264341595,92.41753080449618
147.4720312466062,124.42266674525185,109.9317970379817,100.44899203078147,91.2633551870629
145.60219778561037,124.78781991845197,108.55873986004075,100.4987562112089,91.02197536858887
148.06079832285116,124.78781991845197,109.9317970379817,100.44899203078147,90.44335243676011
146.18481453283715,125.15989773086265,110.13627921806692,101.11874208078342,92.65527507918802
148.7615541731129,125.80143083447024,109.0,99.70456358662827,89.58794561770016
145.16542288024377,123.90722335683259,109.288608738514,101.11874208078342,90.13878188659973
140.11780757633915,124.32618388738553,109.62207806824317,99.72462083156798,85.98255637046388
130.97327971765844,123.06502346320826,105.80170130957252,94.847245611035,82.92767933567175
127.76932339180638,124.03628501370073,107.80074211247342,94.847245611035,82.37718130647589
127.38916751435343,120.7393887677091,104.80935072788114,91.35097153287424,79.32212806020776
139.08630414242805,122.31925441237777,105.11898020814318,85.14693182963201,69.1158447825099
136.2130683891968,123.00406497347964,104.35037134576953,82.21921916437786,63.812224534175265
138.2208377922808,125.25174649480941,105.55093557141026,82.97590011563598,65.5133574166368
144.51643505151932,124.73972903610141,102.7277956543408,81.46778504415104,62.96824596572466
136.4587849865299,119.85407794480753,97.45255255764212,74.33034373659252,52.40229002629561
124.55520864259351,117.29023829799307,94.86832980505137,70.0,44.40720662234904
119.26860441876563,120.10412149464314,97.3498844375277,72.94518489934754,49.24428900898052
109.85900054160332,116.51609330903607,94.33981132056604,71.58910531638176,49.040799340956916
116.49892703368559,120.93386622447825,98.00510190801293,75.29276193632427,54.70831746635972
107.64757312638311,115.96551211459379,95.80187889597991,73.824115301167,53.85164807134504
100.42410069301094,113.14592347937243,93.23089616645332,71.17583859709698,52.773099207835045
100.60318086422517,115.27792503337315,99.02019995940222,76.02631123499285,59.90826320300064
95.01578816175763,113.95174417269794,96.21330469326995,74.32361670424818,59.841457201508724
92.69843580125827,112.92918134831227,91.67878707749138,71.69379331573968,59.413803110051795
84.1486779456457,109.98636279102969,89.40357934669059,72.11102550927978,61.032778078668514
82.73451516749222,106.5269918846862,88.40814442120137,70.22819946431775,61.00819617067857
77.79460135510689,104.48444860360799,88.60022573334675,69.28924880528002,59.0
77.10382610480494,102.17631819555841,89.20201791439474,67.4166151627327,57.0
74.96665925596525,100.7670581092849,89.81091247727082,68.35202996254024,56.0
71.42128534267638,97.45255255764212,87.00574693662483,66.48308055437865,57.0
70.76722405181653,95.90099061010788,88.0056816347672,66.12866246946176,59.00847396772772
72.12489168102785,98.08159868191383,90.80198235721508,66.48308055437865,59.0
73.53910524340094,96.82974749528164,87.00574693662483,63.324560795950255,55.00909015790027
74.95331880577403,96.82974749528164,87.00574693662483,65.55150646628954,57.0087712549569
74.95331880577403,97.0051545022222,87.6184911990614,62.76941930590086,56.0
74.27651041883968,98.08159868191383,86.6083136886985,65.19202405202648,57.0087712549569
77.10382610480494,97.8008179924892,86.05230967266364,63.56099432828282,54.00925846556311
72.91776189653656,97.45255255764212,85.60373823613078,62.03224967708329,55.00909015790027
77.07788269017254,99.02019995940222,86.05230967266364,62.76941930590086,54.0
71.50524456289902,97.94896630388705,84.40379138403677,63.56886030125127,55.14526271584895
75.66372975210778,100.12492197250393,87.80091115700337,66.12866246946176,56.00892785976178
74.27651041883968,99.35793878699377,85.80209787645055,63.56886030125127,54.08326913195984
77.79460135510689,100.65783625729296,88.0056816347672,66.40783086353596,58.034472514187634
76.36753236814714,102.17631819555841,86.40023148117139,65.45991139621256,56.08029957123981
75.66372975210778,102.17631819555841,85.60373823613078,65.7875368135941,56.0357029044876
77.79460135510689,103.58571330062848,86.40023148117139,66.40783086353596,57.07889277132134
75.7429864739964,101.53324578678651,84.81155581640984,65.45991139621256,55.08175741568164
75.0066663703967,104.23531071570709,85.0,65.45991139621256,54.08326913195984
77.10382610480494,102.6498904042279,84.40379138403677,66.09841147864296,55.08175741568164
79.2464510246358,104.1393297462587,87.00574693662483,67.67569726275453,56.08029957123981
78.64477096412705,104.1393297462587,87.00574693662483,67.67569726275453,55.00909015790027
73.59347797189639,101.9803902718557,83.00602387778854,64.8459713474939,54.147945482723536
78.64477096412705,104.23531071570709,86.21484790916237,66.12866246946176,54.00925846556311
75.07329751649384,102.6498904042279,83.60023923410746,66.09841147864296,54.037024344425184
77.33692520394123,104.1393297462587,84.81155581640984,66.73080248281148,55.00909015790027
71.7007670809734,100.65783625729296,79.02531240052139,60.08327554319921,50.15974481593781
68.24954212300622,100.7670581092849,79.81227975693966,59.77457653551382,51.15662224971465
65.0,96.67471230885562,77.62087348130012,56.04462507680822,50.48762224545735
54.405882034941776,89.49860334105779,61.61168720299745,46.389654018972806,45.221676218380054
55.036351623268054,86.6083136886985,59.54829972383762,36.40054944640259,32.01562118716424
57.0087712549569,83.21658488546619,54.45181356024793,29.546573405388315,23.08679276123039
64.1248781675256,71.11258679024411,48.16637831516918,21.095023109728988,15.620499351813308
77.6659513557904,70.8801805866774,42.04759208325728,14.317821063276353,9.219544457292887
119.10499569707393,94.33981132056604,58.008620049092706,31.04834939252005,22.47220505424423
147.52626884728022,115.35163631262454,84.52810183601665,60.8276253029822,54.48853090330111
166.6433316997713,138.27870407260838,97.41663102366043,76.32168761236873,73.0
168.88457596832222,112.28535078094559,93.30058949438637,84.40379138403677,87.20665112249179
166.20770138594662,113.03981599418853,99.68951800465283,91.7877987534291,87.11486669908874
172.02616080119907,119.94165248152953,108.50345616615168,100.31948963187563,98.60020283954795
162.11107303327555,130.29197979921864,118.15244390193544,107.5174404457249,103.81714694596457
162.9846618550347,138.19189556555045,126.8897158953396,114.5294721894762,106.7379969832674
175.6843760839307,139.20488497175666,131.24404748406687,119.01680553602503,112.44998888394787
171.29214809792072,142.0211251891774,133.19534526401438,117.38824472663352,106.07544484940895
172.3629890666787,142.63590010933433,133.75350462698165,118.84864324004712,109.29318368498559
173.6663467687393,145.45446022724775,133.77593206552515,118.92854997854805,110.3177229641729
169.7115199389835,147.07821048680188,134.61797799699713,118.10588469674151,109.88175462741756
175.17134468856486,149.80320423809366,137.64446955835166,125.03199590504823,116.37869220780924
173.80736463107655,153.21879780235844,138.62178760930766,128.70120434556935,120.33287165193059
174.73408368146153,157.62296786953354,138.70832707519762,127.6401190848708,120.15406776301833
174.15223225672418,157.47063218263906,140.46351839534705,130.41855696180662,122.57650672131263
167.70509831248424,154.84508387417407,135.80132547217644,126.90547663517127,117.61802582937702
160.822883943797,154.69324484281788,134.52509059651288,124.52309022827855,119.07980517283357
152.34500319997372,155.08062419270823,136.2130683891968,125.86500705120545,119.20151005754919
147.31259280862582,149.7230777134908,131.9280106724876,121.37956994486346,114.28035701729323
139.8070098385628,149.3251485852266,133.7235955244997,121.51131634543344,111.83022847155415
144.1700384962146,148.70776711389354,133.01503674397117,117.88977903109328,107.05606008068857
140.05713120009278,150.65855435387664,129.46814279968643,115.43396380615195,107.81465577554843
139.29106216839614,146.972786596703,132.4009063413087,115.93532679903913,104.1393297462587
137.5245432641025,144.53373308677806,133.8992158304148,115.43396380615195,99.76472322419383
136.5283853270081,143.13629868066312,130.97327971765844,113.53413583587978,99.03534722511958
136.61991070118586,140.69825869569246,125.22779244241272,108.55873986004075,96.42613753542138
130.5526713629407,141.56623891309678,125.35549449465708,110.11357772772621,98.85848471426213
130.4645545732633,142.70599146496969,124.78781991845197,109.85900054160332,100.26464980241042
136.03308421115798,144.734239211045,128.5496013218244,112.8007092176286,102.00490184299969
137.03284277865654,146.11296999240005,131.0953851209111,113.4063490286148,103.81233067415451
140.089257261219,150.02999700059985,133.41664064126334,114.40279716860073,102.61578825892242
140.0142849854971,150.44268011438774,132.61975720080324,115.80155439371269,105.60303025955268
142.00352108310554,151.00993344810135,133.82451195502264,116.21101496846157,106.01886624558857
143.0034964607509,153.7595525487766,133.01503674397117,117.00427342623003,106.01886624558857
146.16771189288008,152.190669884852,136.4734406395618,120.42009799032718,107.41508273980894
146.01369798755184,153.80507143784303,134.65882815471105,119.63277142990545,106.01886624558857
148.0135128966271,156.7322557739791,136.0588108135596,120.60265337047937,107.00467279516349
149.05368160498418,154.14927829866735,135.6502856613284,119.20151005754919,104.20172743289815
149.00335566691106,158.38244852255568,136.4734406395618,120.42009799032718,106.40018796975878
147.08500943332058,156.31058825300352,136.0588108135596,121.03718436910205,107.41508273980894
148.0,157.08914666519772,141.0319112825179,123.81033882515628,108.23123393919151
151.0529708413575,157.33403954643762,141.15594213493105,124.61942063739504,108.70602559196064
152.08221460775746,161.83015788165073,140.11780757633915,123.40583454602137,109.20164833920778
155.0129026887762,159.24823389915505,138.92443989449805,120.43255373859678,106.66770832824712
152.029602380589,158.47397262642215,139.20488497175666,123.40583454602137,110.0
153.11760186209813,157.4102919125684,139.5564401953561,123.22743201089601,110.0
152.0526224699857,157.17824276915684,139.12943613772032,122.61321299109652,109.20164833920778
152.16109883935513,155.97756248896826,135.988970140964,120.2538980657176,107.41508273980894
147.97972834141845,153.73353570382747,134.71822445385777,120.34118164618461,106.53168542738823
151.4199458459816,155.08062419270823,135.95955280891445,121.37956994486346,105.43718509140881
160.72958657322553,154.5477272560163,137.84411485442533,123.10970717209915,107.91200118615167
157.54364474646383,154.35349040433132,139.61733416735902,127.47548783981962,112.37882362794157
157.2800050864699,152.97058540778355,142.41137595009747,128.08200498118384,114.58621208504974
167.38578195294843,150.8409758653132,140.0,126.58988901172162,109.04127658827184
180.27756377319946,146.18481453283715,138.2208377922808,119.55333537798099,98.59513172565875
170.53152201279386,144.46106741956464,129.0155029444136,109.98636279102969,90.27181176868004
169.7056274847714,138.05795884337854,119.57006314291216,99.12618221237011,80.95060222135473
154.17522498767434,132.5745073534124,113.25193155085701,94.36630754670864,74.33034373659252
148.39474384222643,127.62444906835053,111.8257573191436,93.30058949438637,75.66372975210778
145.24462124292245,128.41339493993607,114.06138698087096,93.30058949438637,79.22752047110903
148.67750334196495,128.80993750483694,113.6001760562016,94.5568612000208,82.15229759416349
149.4590244849738,128.42507543311004,116.9700816448377,96.79876032264049,87.20665112249179
141.4955829699288,125.15989773086265,107.91200118615167,87.66413177577246,84.2140130857092
141.35416513141735,129.4488315899375,109.288608738514,88.60022573334675,86.20904824900923
139.46325680981354,130.17680284904833,110.43550153822818,87.66413177577246,84.1486779456457
129.63024338479042,128.03515142334936,108.2266141020775,85.7962703152066,83.15046602394962
126.50691680694776,128.14444974324874,107.20074626605917,84.30895563343196,82.15229759416349
125.0,125.93649193144932,107.64757312638311,86.37708029332781,84.0535543567314
120.80149005703531,123.0447073221762,104.5609869884557,83.48652585896721,83.0
123.22743201089601,124.48293055676348,106.01886624558857,84.50443775329198,83.15046602394962
121.03718436910205,123.79418403139947,103.81233067415451,82.28000972289685,81.09870529176159
116.21101496846157,117.41379816699569,102.07840124139877,80.32434251209281,82.00609733428362
114.80853626799707,114.56002793295748,98.73702446397704,77.79460135510689,80.0
112.2007130102122,114.56002793295748,98.73702446397704,77.79460135510689,80.0
112.44554237496477,113.95174417269794,98.00510190801293,75.61084578286372,78.02563681252464
111.60645142642964,112.43220179290273,97.082439194738,77.79460135510689,79.0
114.63420083029322,111.80339887498948,97.41663102366043,76.21679604916491,78.00640999302557
110.60289327137876,109.65856099730654,96.83491106000976,75.8946638440411,78.0
109.20164833920778,107.56393447619885,95.44108130150245,75.8946638440411,77.00649323271382
105.60303025955268,108.97706180660222,96.83491106000976,78.43468620451031,78.00640999302557
104.4030650891055,106.21675950620975,95.44108130150245,75.8946638440411,77.0
105.4229576515476,102.6498904042279,91.02197536858887,73.68174807915459,74.02702209328699
96.02083107326243,101.17806086301516,88.75246475450696,71.84010022264724,73.06161783043132
86.28441342444185,100.41912168506553,87.8179936004006,70.09279563550022,69.26037828369117
80.15609770940699,99.24716620639605,86.28441342444185,72.12489168102785,68.0294054067798
71.34423592694787,88.61715409558128,80.26207074328447,66.48308055437865,63.198101237299845
62.26556030423239,81.46778504415104,70.49113419430843,59.665735560705194,60.530983801686226
53.31041174104736,80.15609770940699,56.302753041036986,50.635955604688654,57.0087712549569
48.02082881417188,81.02468759581859,51.62363799656123,42.15447781671598,44.91102314577124
43.382023926967726,81.54140052758476,53.03772242470448,45.5411901469428,49.8196748283246
39.96248240537617,72.069410986909,48.79549159502341,43.965895873961216,51.478150704935004
30.23243291566195,60.83584469702052,39.59797974644666,34.36568055487916,45.12205669071391
8.602325267042627,47.51841748206689,21.2602916254693,24.73863375370596,44.654227123532216
18.384776310850235,38.47076812334269,9.433981132056603,17.4928556845359,43.139309220245984
43.68065933568311,44.04543109109048,12.727922061357855,11.180339887498949,32.7566787083184
38.05259518088089,38.01315561749642,12.083045973594572,16.0312195418814,32.69556544854363
34.713109915419565,34.0,9.0,21.02379604162864,34.539832078341085
38.2099463490856,32.69556544854363,10.198039027185569,21.095023109728988,38.27531841800928
48.38388161361178,37.33630940518894,11.0,21.0,37.73592452822641
60.41522986797286,40.52159917870962,12.0,22.02271554554524,38.58756276314948
57.87054518492115,45.12205669071391,14.035668847618199,23.345235059857504,38.07886552931954
59.93329625508679,45.5411901469428,14.317821063276353,26.019223662515376,47.41307836451879
57.87054518492115,45.60701700396552,14.035668847618199,22.02271554554524,43.56604182158393
66.30987860040162,49.8196748283246,19.1049731745428,23.345235059857504,43.46262762420146
57.77542730261716,42.44997055358225,15.0,22.02271554554524,45.65084884205331
68.30812543175226,44.94441010848846,13.416407864998739,17.46424919657298,40.36087214122113
64.32728814430156,51.07837115648854,15.231546211727817,17.029386365926403,41.182520563948
60.41522986797286,46.95742752749558,14.866068747318506,19.4164878389476,41.6293165929973
58.855755878248644,47.853944456021594,16.15549442140351,20.615528128088304,37.33630940518894
62.36184731067546,52.80151512977634,21.095023109728988,15.652475842498529,33.24154027718932
90.70832376358854,64.40496875241847,39.56008088970496,33.1058907144937,37.12142238654117
92.64987857520376,82.29823813423954,55.362442142665635,41.43669871020132,43.01162633521314
88.48163651289458,32.31098884280702,41.400483088968905,30.528675044947494,25.495097567963924
183.17477992343814,96.42613753542138,76.96752561957543,65.06919393998976,73.00684899377592
193.82982226685345,152.04275714416653,104.00480758118829,79.64923100695951,70.25667228100119
124.73972903610141,116.66190466471906,104.35037134576953,98.38699100999075,89.49860334105779
144.42298985964803,123.81033882515628,110.45361017187261,101.53324578678651,95.60334722173695
150.3362896974646,122.54386969571347,108.85311203635843,97.0051545022222,89.05054744357274
153.16984037335808,122.15563842901399,109.40292500660117,97.30878685915265,89.89438247187641
145.49914089093448,125.53883861180172,111.77208953938367,99.82484660644363,91.4166286842826
134.71822445385777,130.17296186228538,114.82595525402782,104.00480758118829,94.87360012142472
145.7737973711325,132.85330255586422,115.6027681329474,103.9471019317037,94.57801012920498
139.64598096615597,133.52153384379613,118.07201192492656,106.4048871058092,96.04686356149273
141.6827441857335,133.88054376943649,119.9208072020865,107.00467279516349,96.33275663033837
142.87407042567241,134.73306943731373,121.46192819151193,108.4665847162157,99.00505037623081
138.51353724455961,134.4953530795767,121.49074038789952,109.41663493271945,99.15644204992432
146.696966567138,135.07405376311175,121.1156472137271,109.77249200050075,100.65783625729296
140.8900280360537,135.29966740535616,122.2620137246234,112.25862995778988,100.80178569846865
142.79005567615695,137.01459776242822,123.97580409095961,112.92475370794483,102.62553288534
149.01342221424215,137.23337786413333,124.45882853377658,114.82595525402782,103.94229168149026
145.08618128546908,140.03570973148243,125.39936203984452,116.21101496846157,108.25894882179486
147.36349615830918,139.6352391053204,125.00399993600205,117.08543888972702,110.4943437466371
145.16886718577092,140.68759717899798,126.0634760745554,119.5198728245642,112.94689017409908
145.46477236774544,140.73023839957068,127.01181047445942,119.10499569707393,110.11357772772621
149.88328792764054,140.2355161861645,128.86038956948718,120.10412149464314,108.04628637764465
148.86235252742716,139.11865439257238,129.98846102635417,121.3424904969401,107.0420478129973
155.3319027115808,139.51702405083043,130.5450113945378,122.0245876862528,111.11255554616679
151.64761785138597,137.63720427268203,130.6789960169575,121.29715577869086,109.45775440780794
149.4824404403407,137.13132391981054,129.76902558006668,119.87076374162301,111.30588483993108
145.6639969244288,138.03260484392808,130.17296186228538,121.07848694132248,111.61093136427094
144.42298985964803,137.88763541376724,130.3572015655445,120.42009799032718,109.14210919713803
145.45446022724775,137.53544997563355,130.09611831257686,121.31364309095659,111.32834320154055
144.84474446799925,136.60527076214885,128.81770064707723,120.41594578792295,109.9317970379817
143.7358688706476,136.75159962501354,129.41792766073794,119.85407794480753,111.8257573191436
141.8238343861849,136.4734406395618,128.42507543311004,119.47384651043926,110.05907504608605
144.69968901141425,140.11780757633915,128.80993750483694,118.86967653695369,110.13627921806692
139.4596715900335,140.0142849854971,128.41339493993607,117.38824472663352,106.50821564555478
137.87313008704777,142.6218777046495,128.63125592172378,116.27553482998907,103.40696301506973
139.91783303067555,142.44297104455524,129.25169244539896,116.03878661895772,104.48444860360799
132.84953895290718,141.65097952361643,127.90621564255585,118.2285921425101,106.5269918846862
135.29966740535616,142.20056258679148,129.3560976529518,117.64352935882194,106.88779163215975
132.13629327327143,140.24621207005913,128.4445405612866,118.81077392223317,109.04127658827184
132.09466302617983,141.41074923781431,129.07749610214788,118.71394189394942,109.62207806824317
136.0,139.44174410842686,127.22421153223941,117.34564329364768,108.18964830333815
136.01470508735443,140.73023839957068,128.51459061133875,119.57006314291216,109.62207806824317
139.0323703315167,139.16896205691842,127.13772060250254,119.36498649101419,108.93117092916977
148.75819305167698,139.30183056945089,127.13772060250254,118.51160280748886,105.38026380684383
148.48568954616468,138.0507153186828,126.49110640673517,117.83462988442744,106.83164325236227
145.41664278891878,139.70325694127536,127.4872542648872,115.88356225108029,104.1393297462587
146.01369798755184,141.35416513141735,129.80754985747168,118.07201192492656,105.11898020814318
156.11534197509224,142.28492541376264,128.3160161476345,117.61802582937702,105.89145385724005
153.0130713370593,142.12670403551894,129.52219886953742,119.4361754243663,108.23123393919151
154.0811474515945,143.05593311708537,129.07362240210043,118.59595271340417,107.20074626605917
154.0,143.0873858870865,127.57742747053649,116.73045875006231,105.26157893552613
152.26621424334422,144.01388821915754,129.07362240210043,118.18629362155326,105.60303025955268
155.0290295396317,142.01408380861386,130.41855696180662,118.70130580579136,106.60675400742676
158.02847844613325,143.01398533010678,130.23056476879765,117.38824472663352,106.01886624558857
155.0290295396317,142.12670403551894,129.71121771072848,118.84864324004712,106.50821564555478
152.3285921946369,139.51702405083043,125.89678312014172,115.76700738984316,101.87246929372037
145.0551619212498,141.0319112825179,129.0658746532173,117.5457357797381,103.77379245262264
150.05332385522155,138.03260484392808,126.90547663517127,116.46887996370532,101.54801819828883
166.24379687675568,135.09256086106296,124.53513560437472,114.94781424629178,101.21264743103995
159.02201105507376,132.24220203853233,119.07980517283357,105.08092119885512,93.5200513259055
152.16109883935513,128.7245120402482,114.33722053644648,99.62429422585637,85.23496934944014
157.15597347857954,123.79418403139947,111.9866063420086,95.88013350011565,81.59656855530139
150.26975743641833,121.49485585818027,110.47624178980746,94.83142938920619,78.84795495128583
153.16984037335808,121.80722474467596,111.00450441310929,93.86160024205851,75.43208866258443
